poke_id,name,type1,type2,hp,attack,defense,sp_attack,sp_def,speed,legendary,region_id,game_id
757,Mandibuzz,Dark Flying,,110,65,105,55,95,80,FALSE,1,1
758,Heatmor,Fire,,85,97,66,105,66,65,FALSE,1,1
759,Durant,Bug Steel,,58,109,112,48,48,109,FALSE,1,1
760,Deino,Dark Dragon,,52,65,50,45,50,38,FALSE,1,1
761,Zweilous,Dark Dragon,,72,85,70,65,70,58,FALSE,1,1
762,Hydreigon,Dark Dragon,,92,105,90,125,90,98,FALSE,1,1
763,Larvesta,Bug Fire,,55,85,55,50,55,60,FALSE,1,1
764,Volcarona,Bug Fire,,85,60,65,135,105,100,FALSE,1,1
765,Cobalion,Steel Fighting,,91,90,129,90,72,108,FALSE,1,1
766,Terrakion,Rock Fighting,,91,129,90,72,90,108,FALSE,1,1
767,Virizion,Grass Fighting,,91,90,72,90,129,108,FALSE,1,1
768,Tornadus Incarnate Forme,Flying,,79,115,70,125,80,111,FALSE,1,1
769,Tornadus Therian Forme,Flying,,79,100,80,110,90,121,FALSE,1,1
770,Thundurus Incarnate Forme,Electric Flying,,79,115,70,125,80,111,FALSE,1,1
771,Thundurus Therian Forme,Electric Flying,,79,105,70,145,80,101,FALSE,1,1
772,Reshiram,Dragon Fire,,100,120,100,150,120,90,FALSE,1,1
773,Zekrom,Dragon Electric,,100,150,120,120,100,90,FALSE,1,1
774,Landorus Incarnate Forme,Ground Flying,,89,125,90,115,80,101,FALSE,1,1
775,Landorus Therian Forme,Ground Flying,,89,145,90,105,80,91,FALSE,1,1
776,Kyurem,Dragon Ice,,125,130,90,130,90,95,FALSE,1,1
777,Kyurem White Kyurem,Dragon Ice,,125,120,90,170,100,95,FALSE,1,1
778,Kyurem Black Kyurem,Dragon Ice,,125,170,100,120,90,95,FALSE,1,1
779,Keldeo Ordinary Form,Water Fighting,,91,72,90,129,90,108,FALSE,1,1
780,Keldeo Resolute Form,Water Fighting,,91,72,90,129,90,108,FALSE,1,1
781,Meloetta Aria Forme,Normal Psychic,,100,77,77,128,128,90,FALSE,1,1
782,Meloetta Pirouette Forme,Normal Fighting,,100,128,90,77,77,128,FALSE,1,1
783,Genesect,Bug Steel,,71,120,95,120,95,99,FALSE,1,1
784,Chespin,Grass,,56,61,65,48,45,38,FALSE,1,1
785,Quilladin,Grass,,61,78,95,56,58,57,FALSE,1,1
786,Chesnaught,Grass Fighting,,88,107,122,74,75,64,FALSE,1,1
787,Fennekin,Fire,,40,45,40,62,60,60,FALSE,1,1
788,Braixen,Fire,,59,59,58,90,70,73,FALSE,1,1
789,Delphox,Fire Psychic,,75,69,72,114,100,104,FALSE,1,1
790,Froakie,Water,,41,56,40,62,44,71,FALSE,1,1
791,Frogadier,Water,,54,63,52,83,56,97,FALSE,1,1
792,Greninja,Water Dark,,72,95,67,103,71,122,FALSE,1,1
793,Greninja Ash-Greninja,Water Dark,,72,145,67,153,71,132,FALSE,1,1
794,Bunnelby,Normal,,38,36,38,32,36,57,FALSE,1,1
795,Diggersby,Normal Ground,,85,56,77,50,77,78,FALSE,1,1
796,Fletchling,Normal Flying,,45,50,43,40,38,62,FALSE,1,1
797,Fletchinder,Fire Flying,,62,73,55,56,52,84,FALSE,1,1
798,Talonflame,Fire Flying,,78,81,71,74,69,126,FALSE,1,1
799,Scatterbug,Bug,,38,35,40,27,25,35,FALSE,1,1
800,Spewpa,Bug,,45,22,60,27,30,29,FALSE,1,1
801,Vivillon,Bug Flying,,80,52,50,90,50,89,FALSE,1,1
802,Litleo,Fire Normal,,62,50,58,73,54,72,FALSE,1,1
803,Pyroar,Fire Normal,,86,68,72,109,66,106,FALSE,1,1
804,Flabébé,Fairy,,44,38,39,61,79,42,FALSE,1,1
805,Floette,Fairy,,54,45,47,75,98,52,FALSE,1,1
806,Florges,Fairy,,78,65,68,112,154,75,FALSE,1,1
807,Skiddo,Grass,,66,65,48,62,57,52,FALSE,1,1
808,Gogoat,Grass,,123,100,62,97,81,68,FALSE,1,1
809,Pancham,Fighting,,67,82,62,46,48,43,FALSE,1,1
810,Pangoro,Fighting Dark,,95,124,78,69,71,58,FALSE,1,1
811,Furfrou,Normal,,75,80,60,65,90,102,FALSE,1,1
812,Espurr,Psychic,,62,48,54,63,60,68,FALSE,1,1
813,Meowstic Male,Psychic,,74,48,76,83,81,104,FALSE,1,1
814,Meowstic Female,Psychic,,74,48,76,83,81,104,FALSE,1,1
815,Honedge,Steel Ghost,,45,80,100,35,37,28,FALSE,1,1
816,Doublade,Steel Ghost,,59,110,150,45,49,35,FALSE,1,1
817,Aegislash Shield Forme,Steel Ghost,,60,50,140,50,140,60,FALSE,1,1
818,Aegislash Blade Forme,Steel Ghost,,60,140,50,140,50,60,FALSE,1,1
819,Spritzee,Fairy,,78,52,60,63,65,23,FALSE,1,1
820,Aromatisse,Fairy,,101,72,72,99,89,29,FALSE,1,1
821,Swirlix,Fairy,,62,48,66,59,57,49,FALSE,1,1
822,Slurpuff,Fairy,,82,80,86,85,75,72,FALSE,1,1
823,Inkay,Dark Psychic,,53,54,53,37,46,45,FALSE,1,1
824,Malamar,Dark Psychic,,86,92,88,68,75,73,FALSE,1,1
825,Binacle,Rock Water,,42,52,67,39,56,50,FALSE,1,1
826,Barbaracle,Rock Water,,72,105,115,54,86,68,FALSE,1,1
827,Skrelp,Poison Water,,50,60,60,60,60,30,FALSE,1,1
828,Dragalge,Poison Dragon,,65,75,90,97,123,44,FALSE,1,1
829,Clauncher,Water,,50,53,62,58,63,44,FALSE,1,1
830,Clawitzer,Water,,71,73,88,120,89,59,FALSE,1,1
831,Helioptile,Electric Normal,,44,38,33,61,43,70,FALSE,1,1
832,Heliolisk,Electric Normal,,62,55,52,109,94,109,FALSE,1,1
833,Tyrunt,Rock Dragon,,58,89,77,45,45,48,FALSE,1,1
834,Tyrantrum,Rock Dragon,,82,121,119,69,59,71,FALSE,1,1
835,Amaura,Rock Ice,,77,59,50,67,63,46,FALSE,1,1
836,Aurorus,Rock Ice,,123,77,72,99,92,58,FALSE,1,1
837,Sylveon,Fairy,,95,65,65,110,130,60,FALSE,1,1
838,Hawlucha,Fighting Flying,,78,92,75,74,63,118,FALSE,1,1
839,Dedenne,Electric Fairy,,67,58,57,81,67,101,FALSE,1,1
840,Carbink,Rock Fairy,,50,50,150,50,150,50,FALSE,1,1
841,Goomy,Dragon,,45,50,35,55,75,40,FALSE,1,1
842,Sliggoo,Dragon,,68,75,53,83,113,60,FALSE,1,1
843,Sliggoo Hisuian Sliggoo,Steel Dragon,,58,75,83,83,113,40,FALSE,1,1
844,Goodra,Dragon,,90,100,70,110,150,80,FALSE,1,1
845,Goodra Hisuian Goodra,Steel Dragon,,80,100,100,110,150,60,FALSE,1,1
846,Klefki,Steel Fairy,,57,80,91,80,87,75,FALSE,1,1
847,Phantump,Ghost Grass,,43,70,48,50,60,38,FALSE,1,1
848,Trevenant,Ghost Grass,,85,110,76,65,82,56,FALSE,1,1
849,Pumpkaboo Average Size,Ghost Grass,,49,66,70,44,55,51,FALSE,1,1
850,Pumpkaboo Small Size,Ghost Grass,,44,66,70,44,55,56,FALSE,1,1
851,Pumpkaboo Large Size,Ghost Grass,,54,66,70,44,55,46,FALSE,1,1
852,Pumpkaboo Super Size,Ghost Grass,,59,66,70,44,55,41,FALSE,1,1
853,Gourgeist Average Size,Ghost Grass,,65,90,122,58,75,84,FALSE,1,1
854,Gourgeist Small Size,Ghost Grass,,55,85,122,58,75,99,FALSE,1,1
855,Gourgeist Large Size,Ghost Grass,,75,95,122,58,75,69,FALSE,1,1
856,Gourgeist Super Size,Ghost Grass,,85,100,122,58,75,54,FALSE,1,1
857,Bergmite,Ice,,55,69,85,32,35,28,FALSE,1,1
858,Avalugg,Ice,,95,117,184,44,46,28,FALSE,1,1
859,Avalugg Hisuian Avalugg,Ice Rock,,95,127,184,34,36,38,FALSE,1,1
860,Noibat,Flying Dragon,,40,30,35,45,40,55,FALSE,1,1
861,Noivern,Flying Dragon,,85,70,80,97,80,123,FALSE,1,1
862,Xerneas,Fairy,,126,131,95,131,98,99,FALSE,1,1
863,Yveltal,Dark Flying,,126,131,95,131,98,99,FALSE,1,1
864,Zygarde 50% Forme,Dragon Ground,,108,100,121,81,95,95,FALSE,1,1
865,Zygarde 10% Forme,Dragon Ground,,54,100,71,61,85,115,FALSE,1,1
866,Zygarde Complete Forme,Dragon Ground,,216,100,121,91,95,85,FALSE,1,1
867,Diancie,Rock Fairy,,50,100,150,100,150,50,FALSE,1,1
868,Diancie Mega Diancie,Rock Fairy,,50,160,110,160,110,110,FALSE,1,1
869,Hoopa Hoopa Confined,Psychic Ghost,,80,110,60,150,130,70,FALSE,1,1
870,Hoopa Hoopa Unbound,Psychic Dark,,80,160,60,170,130,80,FALSE,1,1
871,Volcanion,Fire Water,,80,110,120,130,90,70,FALSE,1,1
872,Rowlet,Grass Flying,,68,55,55,50,50,42,FALSE,1,1
873,Dartrix,Grass Flying,,78,75,75,70,70,52,FALSE,1,1
874,Decidueye,Grass Ghost,,78,107,75,100,100,70,FALSE,1,1
875,Decidueye Hisuian Decidueye,Grass Fighting,,88,112,80,95,95,60,FALSE,1,1
876,Litten,Fire,,45,65,40,60,40,70,FALSE,1,1
877,Torracat,Fire,,65,85,50,80,50,90,FALSE,1,1
878,Incineroar,Fire Dark,,95,115,90,80,90,60,FALSE,1,1
879,Popplio,Water,,50,54,54,66,56,40,FALSE,1,1
880,Brionne,Water,,60,69,69,91,81,50,FALSE,1,1
881,Primarina,Water Fairy,,80,74,74,126,116,60,FALSE,1,1
882,Pikipek,Normal Flying,,35,75,30,30,30,65,FALSE,1,1
883,Trumbeak,Normal Flying,,55,85,50,40,50,75,FALSE,1,1
884,Toucannon,Normal Flying,,80,120,75,75,75,60,FALSE,1,1
885,Yungoos,Normal,,48,70,30,30,30,45,FALSE,1,1
886,Gumshoos,Normal,,88,110,60,55,60,45,FALSE,1,1
887,Grubbin,Bug,,47,62,45,55,45,46,FALSE,1,1
888,Charjabug,Bug Electric,,57,82,95,55,75,36,FALSE,1,1
889,Vikavolt,Bug Electric,,77,70,90,145,75,43,FALSE,1,1
890,Crabrawler,Fighting,,47,82,57,42,47,63,FALSE,1,1
891,Crabominable,Fighting Ice,,97,132,77,62,67,43,FALSE,1,1
892,Oricorio Baile Style,Fire Flying,,75,70,70,98,70,93,FALSE,1,1
893,Oricorio Pom-Pom Style,Electric Flying,,75,70,70,98,70,93,FALSE,1,1
894,Oricorio Pa'u Style,Psychic Flying,,75,70,70,98,70,93,FALSE,1,1
895,Oricorio Sensu Style,Ghost Flying,,75,70,70,98,70,93,FALSE,1,1
896,Cutiefly,Bug Fairy,,40,45,40,55,40,84,FALSE,1,1
897,Ribombee,Bug Fairy,,60,55,60,95,70,124,FALSE,1,1
898,Rockruff,Rock,,45,65,40,30,40,60,FALSE,1,1
899,Rockruff Own Tempo Rockruff,Rock,,45,65,40,30,40,60,FALSE,1,1
900,Lycanroc Midday Form,Rock,,75,115,65,55,65,112,FALSE,1,1
901,Lycanroc Midnight Form,Rock,,85,115,75,55,75,82,FALSE,1,1
902,Lycanroc Dusk Form,Rock,,75,117,65,55,65,110,FALSE,1,1
903,Wishiwashi Solo Form,Water,,45,20,20,25,25,40,FALSE,1,1
904,Wishiwashi School Form,Water,,45,140,130,140,135,30,FALSE,1,1
905,Mareanie,Poison Water,,50,53,62,43,52,45,FALSE,1,1
906,Toxapex,Poison Water,,50,63,152,53,142,35,FALSE,1,1
907,Mudbray,Ground,,70,100,70,45,55,45,FALSE,1,1
908,Mudsdale,Ground,,100,125,100,55,85,35,FALSE,1,1
909,Dewpider,Water Bug,,38,40,52,40,72,27,FALSE,1,1
910,Araquanid,Water Bug,,68,70,92,50,132,42,FALSE,1,1
911,Fomantis,Grass,,40,55,35,50,35,35,FALSE,1,1
912,Lurantis,Grass,,70,105,90,80,90,45,FALSE,1,1
913,Morelull,Grass Fairy,,40,35,55,65,75,15,FALSE,1,1
914,Shiinotic,Grass Fairy,,60,45,80,90,100,30,FALSE,1,1
915,Salandit,Poison Fire,,48,44,40,71,40,77,FALSE,1,1
916,Salazzle,Poison Fire,,68,64,60,111,60,117,FALSE,1,1
917,Stufful,Normal Fighting,,70,75,50,45,50,50,FALSE,1,1
918,Bewear,Normal Fighting,,120,125,80,55,60,60,FALSE,1,1
919,Bounsweet,Grass,,42,30,38,30,38,32,FALSE,1,1
920,Steenee,Grass,,52,40,48,40,48,62,FALSE,1,1
921,Tsareena,Grass,,72,120,98,50,98,72,FALSE,1,1
922,Comfey,Fairy,,51,52,90,82,110,100,FALSE,1,1
923,Oranguru,Normal Psychic,,90,60,80,90,110,60,FALSE,1,1
924,Passimian,Fighting,,100,120,90,40,60,80,FALSE,1,1
925,Wimpod,Bug Water,,25,35,40,20,30,80,FALSE,1,1
926,Golisopod,Bug Water,,75,125,140,60,90,40,FALSE,1,1
927,Sandygast,Ghost Ground,,55,55,80,70,45,15,FALSE,1,1
928,Palossand,Ghost Ground,,85,75,110,100,75,35,FALSE,1,1
929,Pyukumuku,Water,,55,60,130,30,130,5,FALSE,1,1
930,Type: Null,Normal,,95,95,95,95,95,59,FALSE,1,1
931,Silvally,Normal,,95,95,95,95,95,95,FALSE,1,1
932,Minior Meteor Form,Rock Flying,,60,60,100,60,100,60,FALSE,1,1
933,Minior Core Form,Rock Flying,,60,100,60,100,60,120,FALSE,1,1
934,Komala,Normal,,65,115,65,75,95,65,FALSE,1,1
935,Turtonator,Fire Dragon,,60,78,135,91,85,36,FALSE,1,1
936,Togedemaru,Electric Steel,,65,98,63,40,73,96,FALSE,1,1
937,Mimikyu,Ghost Fairy,,55,90,80,50,105,96,FALSE,1,1
938,Bruxish,Water Psychic,,68,105,70,70,70,92,FALSE,1,1
939,Drampa,Normal Dragon,,78,60,85,135,91,36,FALSE,1,1
940,Dhelmise,Ghost Grass,,70,131,100,86,90,40,FALSE,1,1
941,Jangmo-o,Dragon,,45,55,65,45,45,45,FALSE,1,1
942,Hakamo-o,Dragon Fighting,,55,75,90,65,70,65,FALSE,1,1
943,Kommo-o,Dragon Fighting,,75,110,125,100,105,85,FALSE,1,1
944,Tapu Koko,Electric Fairy,,70,115,85,95,75,130,FALSE,1,1
945,Tapu Lele,Psychic Fairy,,70,85,75,130,115,95,FALSE,1,1
946,Tapu Bulu,Grass Fairy,,70,130,115,85,95,75,FALSE,1,1
947,Tapu Fini,Water Fairy,,70,75,115,95,130,85,FALSE,1,1
948,Cosmog,Psychic,,43,29,31,29,31,37,FALSE,1,1
949,Cosmoem,Psychic,,43,29,131,29,131,37,FALSE,1,1
950,Solgaleo,Psychic Steel,,137,137,107,113,89,97,FALSE,1,1
951,Lunala,Psychic Ghost,,137,113,89,137,107,97,FALSE,1,1
952,Nihilego,Rock Poison,,109,53,47,127,131,103,FALSE,1,1
953,Buzzwole,Bug Fighting,,107,139,139,53,53,79,FALSE,1,1
954,Pheromosa,Bug Fighting,,71,137,37,137,37,151,FALSE,1,1
955,Xurkitree,Electric,,83,89,71,173,71,83,FALSE,1,1
956,Celesteela,Steel Flying,,97,101,103,107,101,61,FALSE,1,1
957,Kartana,Grass Steel,,59,181,131,59,31,109,FALSE,1,1
958,Guzzlord,Dark Dragon,,223,101,53,97,53,43,FALSE,1,1
959,Necrozma,Psychic,,97,107,101,127,89,79,FALSE,1,1
960,Necrozma Dusk Mane Necrozma,Psychic Steel,,97,157,127,113,109,77,FALSE,1,1
961,Necrozma Dawn Wings Necrozma,Psychic Ghost,,97,113,109,157,127,77,FALSE,1,1
962,Necrozma Ultra Necrozma,Psychic Dragon,,97,167,97,167,97,129,FALSE,1,1
963,Magearna,Steel Fairy,,80,95,115,130,115,65,FALSE,1,1
964,Marshadow,Fighting Ghost,,90,125,80,90,90,125,FALSE,1,1
965,Poipole,Poison,,67,73,67,73,67,73,FALSE,1,1
966,Naganadel,Poison Dragon,,73,73,73,127,73,121,FALSE,1,1
967,Stakataka,Rock Steel,,61,131,211,53,101,13,FALSE,1,1
968,Blacephalon,Fire Ghost,,53,127,53,151,79,107,FALSE,1,1
969,Zeraora,Electric,,88,112,75,102,80,143,FALSE,1,1
970,Meltan,Steel,,46,65,65,55,35,34,FALSE,1,1
971,Melmetal,Steel,,135,143,143,80,65,34,FALSE,1,1
972,Grookey,Grass,,50,65,50,40,40,65,FALSE,1,1
973,Thwackey,Grass,,70,85,70,55,60,80,FALSE,1,1
974,Rillaboom,Grass,,100,125,90,60,70,85,FALSE,1,1
975,Scorbunny,Fire,,50,71,40,40,40,69,FALSE,1,1
976,Raboot,Fire,,65,86,60,55,60,94,FALSE,1,1
977,Cinderace,Fire,,80,116,75,65,75,119,FALSE,1,1
978,Sobble,Water,,50,40,40,70,40,70,FALSE,1,1
979,Drizzile,Water,,65,60,55,95,55,90,FALSE,1,1
980,Inteleon,Water,,70,85,65,125,65,120,FALSE,1,1
981,Skwovet,Normal,,70,55,55,35,35,25,FALSE,1,1
982,Greedent,Normal,,120,95,95,55,75,20,FALSE,1,1
983,Rookidee,Flying,,38,47,35,33,35,57,FALSE,1,1
984,Corvisquire,Flying,,68,67,55,43,55,77,FALSE,1,1
985,Corviknight,Flying Steel,,98,87,105,53,85,67,FALSE,1,1
986,Blipbug,Bug,,25,20,20,25,45,45,FALSE,1,1
987,Dottler,Bug Psychic,,50,35,80,50,90,30,FALSE,1,1
988,Orbeetle,Bug Psychic,,60,45,110,80,120,90,FALSE,1,1
989,Nickit,Dark,,40,28,28,47,52,50,FALSE,1,1
990,Thievul,Dark,,70,58,58,87,92,90,FALSE,1,1
991,Gossifleur,Grass,,40,40,60,40,60,10,FALSE,1,1
992,Eldegoss,Grass,,60,50,90,80,120,60,FALSE,1,1
993,Wooloo,Normal,,42,40,55,40,45,48,FALSE,1,1
994,Dubwool,Normal,,72,80,100,60,90,88,FALSE,1,1
995,Chewtle,Water,,50,64,50,38,38,44,FALSE,1,1
996,Drednaw,Water Rock,,90,115,90,48,68,74,FALSE,1,1
997,Yamper,Electric,,59,45,50,40,50,26,FALSE,1,1
998,Boltund,Electric,,69,90,60,90,60,121,FALSE,1,1
999,Rolycoly,Rock,,30,40,50,40,50,30,FALSE,1,1
1000,Carkol,Rock Fire,,80,60,90,60,70,50,FALSE,1,1
1001,Coalossal,Rock Fire,,110,80,120,80,90,30,FALSE,1,1
1002,Applin,Grass Dragon,,40,40,80,40,40,20,FALSE,1,1
1003,Flapple,Grass Dragon,,70,110,80,95,60,70,FALSE,1,1
1004,Appletun,Grass Dragon,,110,85,80,100,80,30,FALSE,1,1
1005,Silicobra,Ground,,52,57,75,35,50,46,FALSE,1,1
1006,Sandaconda,Ground,,72,107,125,65,70,71,FALSE,1,1
1007,Cramorant,Flying Water,,70,85,55,85,95,85,FALSE,1,1
1008,Arrokuda,Water,,41,63,40,40,30,66,FALSE,1,1
1009,Barraskewda,Water,,61,123,60,60,50,136,FALSE,1,1
1010,Toxel,Electric Poison,,40,38,35,54,35,40,FALSE,1,1
1011,Toxtricity Amped Form,Electric Poison,,75,98,70,114,70,75,FALSE,1,1
1012,Toxtricity Low Key Form,Electric Poison,,75,98,70,114,70,75,FALSE,1,1
1013,Sizzlipede,Fire Bug,,50,65,45,50,50,45,FALSE,1,1
1014,Centiskorch,Fire Bug,,100,115,65,90,90,65,FALSE,1,1
1015,Clobbopus,Fighting,,50,68,60,50,50,32,FALSE,1,1
1016,Grapploct,Fighting,,80,118,90,70,80,42,FALSE,1,1
1017,Sinistea,Ghost,,40,45,45,74,54,50,FALSE,1,1
1018,Polteageist,Ghost,,60,65,65,134,114,70,FALSE,1,1
1019,Hatenna,Psychic,,42,30,45,56,53,39,FALSE,1,1
1020,Hattrem,Psychic,,57,40,65,86,73,49,FALSE,1,1
1021,Hatterene,Psychic Fairy,,57,90,95,136,103,29,FALSE,1,1
1022,Impidimp,Dark Fairy,,45,45,30,55,40,50,FALSE,1,1
1023,Morgrem,Dark Fairy,,65,60,45,75,55,70,FALSE,1,1
1024,Grimmsnarl,Dark Fairy,,95,120,65,95,75,60,FALSE,1,1
1025,Obstagoon,Dark Normal,,93,90,101,60,81,95,FALSE,1,1
1026,Perrserker,Steel,,70,110,100,50,60,50,FALSE,1,1
1027,Cursola,Ghost,,60,95,50,145,130,30,FALSE,1,1
1028,Sirfetch'd,Fighting,,62,135,95,68,82,65,FALSE,1,1
1029,Mr. Rime,Ice Psychic,,80,85,75,110,100,70,FALSE,1,1
1030,Runerigus,Ground Ghost,,58,95,145,50,105,30,FALSE,1,1
1031,Milcery,Fairy,,45,40,40,50,61,34,FALSE,1,1
1032,Alcremie,Fairy,,65,60,75,110,121,64,FALSE,1,1
1033,Falinks,Fighting,,65,100,100,70,60,75,FALSE,1,1
1034,Pincurchin,Electric,,48,101,95,91,85,15,FALSE,1,1
1035,Snom,Ice Bug,,30,25,35,45,30,20,FALSE,1,1
1036,Frosmoth,Ice Bug,,70,65,60,125,90,65,FALSE,1,1
1037,Stonjourner,Rock,,100,125,135,20,20,70,FALSE,1,1
1038,Eiscue Ice Face,Ice,,75,80,110,65,90,50,FALSE,1,1
1039,Eiscue Noice Face,Ice,,75,80,70,65,50,130,FALSE,1,1
1040,Indeedee Male,Psychic Normal,,60,65,55,105,95,95,FALSE,1,1
1041,Indeedee Female,Psychic Normal,,70,55,65,95,105,85,FALSE,1,1
1042,Morpeko Full Belly Mode,Electric Dark,,58,95,58,70,58,97,FALSE,1,1
1043,Morpeko Hangry Mode,Electric Dark,,58,95,58,70,58,97,FALSE,1,1
1044,Cufant,Steel,,72,80,49,40,49,40,FALSE,1,1
1045,Copperajah,Steel,,122,130,69,80,69,30,FALSE,1,1
1046,Dracozolt,Electric Dragon,,90,100,90,80,70,75,FALSE,1,1
1047,Arctozolt,Electric Ice,,90,100,90,90,80,55,FALSE,1,1
1048,Dracovish,Water Dragon,,90,90,100,70,80,75,FALSE,1,1
1049,Arctovish,Water Ice,,90,90,100,80,90,55,FALSE,1,1
1050,Duraludon,Steel Dragon,,70,95,115,120,50,85,FALSE,1,1
1051,Dreepy,Dragon Ghost,,28,60,30,40,30,82,FALSE,1,1
1052,Drakloak,Dragon Ghost,,68,80,50,60,50,102,FALSE,1,1
1053,Dragapult,Dragon Ghost,,88,120,75,100,75,142,FALSE,1,1
1054,Zacian Hero of Many Battles,Fairy,,92,120,115,80,115,138,FALSE,1,1
1055,Zacian Crowned Sword,Fairy Steel,,92,150,115,80,115,148,FALSE,1,1
1056,Zamazenta Hero of Many Battles,Fighting,,92,120,115,80,115,138,FALSE,1,1
1057,Zamazenta Crowned Shield,Fighting Steel,,92,120,140,80,140,128,FALSE,1,1
1058,Eternatus,Poison Dragon,,140,85,95,145,95,130,FALSE,1,1
1059,Eternatus Eternamax,Poison Dragon,,255,115,250,125,250,130,FALSE,1,1
1060,Kubfu,Fighting,,60,90,60,53,50,72,FALSE,1,1
1061,Urshifu Single Strike Style,Fighting Dark,,100,130,100,63,60,97,FALSE,1,1
1062,Urshifu Rapid Strike Style,Fighting Water,,100,130,100,63,60,97,FALSE,1,1
1063,Zarude,Dark Grass,,105,120,105,70,95,105,FALSE,1,1
1064,Regieleki,Electric,,80,100,50,100,50,200,FALSE,1,1
1065,Regidrago,Dragon,,200,100,50,100,50,80,FALSE,1,1
1066,Glastrier,Ice,,100,145,130,65,110,30,FALSE,1,1
1067,Spectrier,Ghost,,100,65,60,145,80,130,FALSE,1,1
1068,Calyrex,Psychic Grass,,100,80,80,80,80,80,FALSE,1,1
1069,Calyrex Ice Rider,Psychic Ice,,100,165,150,85,130,50,FALSE,1,1
1070,Calyrex Shadow Rider,Psychic Ghost,,100,85,80,165,100,150,FALSE,1,1
1071,Wyrdeer,Normal Psychic,,103,105,72,105,75,65,FALSE,1,1
1072,Kleavor,Bug Rock,,70,135,95,45,70,85,FALSE,1,1
1073,Ursaluna,Ground Normal,,130,140,105,45,80,50,FALSE,1,1
1074,Ursaluna Bloodmoon,Ground Normal,,113,70,120,135,65,52,FALSE,1,1
1075,Basculegion Male,Water Ghost,,120,112,65,80,75,78,FALSE,1,1
1076,Basculegion Female,Water Ghost,,120,92,65,100,75,78,FALSE,1,1
1077,Sneasler,Fighting Poison,,80,130,60,40,80,120,FALSE,1,1
1078,Overqwil,Dark Poison,,85,115,95,65,65,85,FALSE,1,1
1079,Enamorus Incarnate Forme,Fairy Flying,,74,115,70,135,80,106,FALSE,1,1
1080,Enamorus Therian Forme,Fairy Flying,,74,115,110,135,100,46,FALSE,1,1
1081,Sprigatito,Grass,,40,61,54,45,45,65,FALSE,1,1
1082,Floragato,Grass,,61,80,63,60,63,83,FALSE,1,1
1083,Meowscarada,Grass Dark,,76,110,70,81,70,123,FALSE,1,1
1084,Fuecoco,Fire,,67,45,59,63,40,36,FALSE,1,1
1085,Crocalor,Fire,,81,55,78,90,58,49,FALSE,1,1
1086,Skeledirge,Fire Ghost,,104,75,100,110,75,66,FALSE,1,1
1087,Quaxly,Water,,55,65,45,50,45,50,FALSE,1,1
1088,Quaxwell,Water,,70,85,65,65,60,65,FALSE,1,1
1089,Quaquaval,Water Fighting,,85,120,80,85,75,85,FALSE,1,1
1090,Lechonk,Normal,,54,45,40,35,45,35,FALSE,1,1
1091,Oinkologne Male,Normal,,110,100,75,59,80,65,FALSE,1,1
1092,Oinkologne Female,Normal,,115,90,70,59,90,65,FALSE,1,1
1093,Tarountula,Bug,,35,41,45,29,40,20,FALSE,1,1
1094,Spidops,Bug,,60,79,92,52,86,35,FALSE,1,1
1095,Nymble,Bug,,33,46,40,21,25,45,FALSE,1,1
1096,Lokix,Bug Dark,,71,102,78,52,55,92,FALSE,1,1
1097,Pawmi,Electric,,45,50,20,40,25,60,FALSE,1,1
1098,Pawmo,Electric Fighting,,60,75,40,50,40,85,FALSE,1,1
1099,Pawmot,Electric Fighting,,70,115,70,70,60,105,FALSE,1,1
1100,Tandemaus,Normal,,50,50,45,40,45,75,FALSE,1,1
1101,Maushold Family of Four,Normal,,74,75,70,65,75,111,FALSE,1,1
1102,Maushold Family of Three,Normal,,74,75,70,65,75,111,FALSE,1,1
1103,Fidough,Fairy,,37,55,70,30,55,65,FALSE,1,1
1104,Dachsbun,Fairy,,57,80,115,50,80,95,FALSE,1,1
1105,Smoliv,Grass Normal,,41,35,45,58,51,30,FALSE,1,1
1106,Dolliv,Grass Normal,,52,53,60,78,78,33,FALSE,1,1
1107,Arboliva,Grass Normal,,78,69,90,125,109,39,FALSE,1,1
1108,Squawkabilly Green Plumage,Normal Flying,,82,96,51,45,51,92,FALSE,1,1
1109,Squawkabilly Blue Plumage,Normal Flying,,82,96,51,45,51,92,FALSE,1,1
1110,Squawkabilly Yellow Plumage,Normal Flying,,82,96,51,45,51,92,FALSE,1,1
1111,Squawkabilly White Plumage,Normal Flying,,82,96,51,45,51,92,FALSE,1,1
1112,Nacli,Rock,,55,55,75,35,35,25,FALSE,1,1
1113,Naclstack,Rock,,60,60,100,35,65,35,FALSE,1,1
1114,Garganacl,Rock,,100,100,130,45,90,35,FALSE,1,1
1115,Charcadet,Fire,,40,50,40,50,40,35,FALSE,1,1
1116,Armarouge,Fire Psychic,,85,60,100,125,80,75,FALSE,1,1
1117,Ceruledge,Fire Ghost,,75,125,80,60,100,85,FALSE,1,1
1118,Tadbulb,Electric,,61,31,41,59,35,45,FALSE,1,1
1119,Bellibolt,Electric,,109,64,91,103,83,45,FALSE,1,1
1120,Wattrel,Electric Flying,,40,40,35,55,40,70,FALSE,1,1
1121,Kilowattrel,Electric Flying,,70,70,60,105,60,125,FALSE,1,1
1122,Maschiff,Dark,,60,78,60,40,51,51,FALSE,1,1
1123,Mabosstiff,Dark,,80,120,90,60,70,85,FALSE,1,1
